No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,cpu_resilient,cache_resilient,bw_resilient,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing
0,1739150604.3643043,849.1,209,0.5502,0.1755,0.4565,0.5502,0.4565,0.8776,7,None,None,45.637,None,None,sfc_unique_backup_p3_40,0,None,71.33333333333333,230.99999999999997,65,62,35,11,0,False
0,1739150606.1185946,850.8,209,0.5283,0.1697,0.429,0.5283,0.429,0.8486,6,None,None,34.974,None,None,sfc_cache_backup_p3_40,0,None,68.66666666666666,237.59999999999997,65,60,34,11,0,False
0,1739150606.9033923,851.6,209,0.5059,0.1635,0.4015,0.5059,0.4015,0.8177,7,None,None,35.483,None,None,sfc_unique_backup_p2_40,0,None,68.66666666666666,237.59999999999997,65,58,33,11,0,False
0,1739150608.2220721,852.9,209,0.4804,0.1568,0.374,0.4804,0.374,0.784,6,None,None,45.09,None,None,sfc_cache_backup_p2_40,0,None,70.3333333333333,244.19999999999996,67,56,32,10,0,False
0,1739150609.0567553,853.8,209,0.4839,0.1579,0.374,0.4839,0.374,0.7893,7,None,None,48.628,None,None,sfc_unique_backup_p1_40,0,None,70.3333333333333,244.19999999999996,68,56,32,10,0,False
0,1739150609.9991162,854.7,209,0.4842,0.1584,0.374,0.4842,0.374,0.7922,6,None,None,34.038,None,None,sfc_cache_backup_p1_40,0,None,71.99999999999996,250.79999999999995,71,56,32,10,0,False
0,1739150610.9415383,855.6,209,0.4877,0.1592,0.374,0.4877,0.374,0.7961,5,None,None,36.764,None,None,sfc_unique_backup_p4_39,0,None,71.99999999999996,250.79999999999995,71,56,32,10,0,False
0,1739150611.6667607,856.4,209,0.4879,0.1597,0.374,0.4879,0.374,0.7987,6,None,None,34.04,None,None,sfc_cache_backup_p4_39,0,None,73.66666666666661,257.4,74,56,32,10,0,False
0,1739150612.6831753,857.4,209,0.4914,0.1605,0.374,0.4914,0.374,0.8027,5,None,None,44.481,None,None,sfc_unique_backup_p3_39,0,None,73.66666666666661,257.4,75,56,32,10,0,False
0,1739150614.7147932,859.4,209,0.4917,0.1611,0.374,0.4917,0.374,0.8053,6,None,None,69.022,None,None,sfc_cache_backup_p3_39,0,None,75.33333333333327,264.0,78,56,32,10,0,False
0,1739150615.679017,860.4,209,0.4917,0.1611,0.374,0.4917,0.374,0.8053,None,None,None,0,None,None,sfc_unique_backup_p1_34,0,None,75.33333333333327,264.0,78,56,32,10,0,False
0,1739150616.3551583,861.1,209,0.4917,0.1611,0.374,0.4917,0.374,0.8053,None,None,None,0,None,None,sfc_cache_backup_p1_34,0,None,75.33333333333327,264.0,78,56,32,10,0,False
0,1739150617.1902382,861.9,209,0.4917,0.1611,0.374,0.4917,0.374,0.8053,None,None,None,0,None,None,sfc_unique_backup_p2_34,0,None,75.33333333333327,264.0,78,56,32,10,0,False
0,1739150617.9971786,862.7,209,0.4917,0.1611,0.374,0.4917,0.374,0.8053,None,None,None,0,None,None,sfc_cache_backup_p2_34,0,None,75.33333333333327,264.0,78,56,32,10,0,False
0,1739150618.9448557,863.6,209,0.4917,0.1611,0.374,0.4917,0.374,0.8053,None,None,None,0,None,None,sfc_unique_backup_p4_34,0,None,75.33333333333327,264.0,78,56,32,10,0,False
0,1739150619.8752072,864.6,209,0.4917,0.1611,0.374,0.4917,0.374,0.8053,None,None,None,0,None,None,sfc_cache_backup_p4_34,0,None,75.33333333333327,264.0,78,56,32,10,0,False
0,1739150620.6028266,865.3,211,0.4913,0.1593,0.4015,0.4913,0.4015,0.7967,6,None,None,34.307,True,None,sfc_cache_p1_43,0,None,69.66666666666664,224.39999999999995,72,56,32,11,0,False
0,1739150620.668785,865.4,211,0.4913,0.1593,0.4015,0.4913,0.4015,0.7967,6,None,None,35.987,True,None,sfc_unique_p1_43,0,None,69.66666666666664,224.39999999999995,72,56,32,11,0,False
0,1739150622.056379,866.8,212,0.4908,0.1572,0.429,0.4908,0.429,0.7859,5,None,None,35.166,True,None,sfc_cache_p2_43,0,None,64.0,184.79999999999995,67,56,32,11,0,False
0,1739150622.122734,866.8,212,0.4908,0.1572,0.429,0.4908,0.429,0.7859,6,None,None,36.849,True,None,sfc_unique_p2_43,0,None,64.0,184.79999999999995,67,56,32,11,0,False
0,1739150622.925168,867.6,213,0.494,0.1571,0.4565,0.494,0.4565,0.7854,7,None,None,34.971,True,None,sfc_cache_p3_43,0,None,54.0,145.19999999999996,60,56,32,11,0,False
0,1739150622.9894593,867.7,213,0.494,0.1571,0.4565,0.494,0.4565,0.7854,6,None,None,35.894,True,None,sfc_unique_p3_43,0,None,54.0,145.19999999999996,60,56,32,11,0,False
0,1739150623.8523343,868.5,214,0.4888,0.1565,0.451,0.4888,0.451,0.7823,5,None,None,46.535,True,None,sfc_cache_p4_43,0,None,54.0,145.19999999999996,61,56,32,10,0,False
0,1739150623.9374502,868.6,214,0.4888,0.1565,0.451,0.4888,0.451,0.7823,6,None,None,48.344,True,None,sfc_unique_p4_43,0,None,54.0,145.19999999999996,61,56,32,10,0,False
0,1739150634.6569207,879.4,216,0.5147,0.1628,0.4785,0.5147,0.4785,0.8142,5,None,None,54.185,True,None,sfc_cache_p1_44,0,None,54.0,145.19999999999996,62,58,33,11,0,False
0,1739150634.7828066,879.5,216,0.5147,0.1628,0.4785,0.5147,0.4785,0.8142,5,None,None,60.073,True,None,sfc_unique_p1_44,0,None,54.0,145.19999999999996,62,58,33,11,0,False
0,1739150636.1045732,880.8,217,0.5405,0.1701,0.506,0.5405,0.506,0.8507,7,None,None,35.115,True,None,sfc_cache_p2_44,0,None,54.0,145.19999999999996,64,60,34,11,0,False
0,1739150636.1503177,880.8,217,0.5405,0.1701,0.506,0.5405,0.506,0.8507,5,None,None,26.5,True,None,sfc_unique_p2_44,0,None,54.0,145.19999999999996,64,60,34,11,0,False
0,1739150636.673567,881.4,218,0.5663,0.1792,0.5335,0.5663,0.5335,0.896,6,None,None,20.617,True,None,sfc_cache_p3_44,0,None,54.0,145.19999999999996,65,62,35,11,0,False
0,1739150636.7160249,881.4,218,0.5663,0.1792,0.5335,0.5663,0.5335,0.896,7,None,None,22.116,True,None,sfc_unique_p3_44,0,None,54.0,145.19999999999996,65,62,35,11,0,False
0,1739150637.270695,882.0,219,0.5922,0.1882,0.561,0.5922,0.561,0.9408,7,None,None,33.816,True,None,sfc_cache_p4_44,0,None,54.0,145.19999999999996,66,64,36,11,0,False
0,1739150637.339509,882.0,219,0.5922,0.1882,0.561,0.5922,0.561,0.9408,6,None,None,35.252,True,None,sfc_unique_p4_44,0,None,54.0,145.19999999999996,66,64,36,11,0,False
0,1739150648.6231127,893.3,221,0.5922,0.1882,0.561,0.5922,0.561,0.9408,None,None,None,20.065,False,None,sfc_cache_p1_45,0,None,54.0,145.19999999999996,66,64,36,11,0,False
0,1739150648.6638064,893.4,221,0.5922,0.1882,0.561,0.5922,0.561,0.9408,None,None,None,20.264,False,None,sfc_unique_p1_45,0,None,54.0,145.19999999999996,66,64,36,11,0,False
0,1739150650.1289659,894.8,222,0.5922,0.1882,0.561,0.5922,0.561,0.9408,None,None,None,31.89,False,None,sfc_cache_p2_45,0,None,54.0,145.19999999999996,66,64,36,11,0,False
0,1739150650.1957924,894.9,222,0.5922,0.1882,0.561,0.5922,0.561,0.9408,None,None,None,37.26,False,None,sfc_unique_p2_45,0,None,54.0,145.19999999999996,66,64,36,11,0,False
0,1739150651.0096579,895.7,222,0.5957,0.1889,0.561,0.5957,0.561,0.9447,5,None,None,33.523,None,None,sfc_unique_backup_p4_44,0,None,54.0,145.19999999999996,66,64,36,11,0,False
0,1739150651.755314,896.5,222,0.5973,0.1895,0.5665,0.5973,0.5665,0.9473,6,None,None,30.773,None,None,sfc_cache_backup_p4_44,0,None,54.0,145.19999999999996,66,64,36,11,0,False
0,1739150652.5024467,897.2,222,0.5973,0.1895,0.5665,0.5973,0.5665,0.9473,None,None,None,32.166,None,None,sfc_unique_backup_p3_44,0,None,54.0,145.19999999999996,66,64,36,11,0,False
0,1739150653.1687996,897.9,222,0.5976,0.1902,0.5665,0.5976,0.5665,0.9508,7,None,None,31.596,None,None,sfc_cache_backup_p3_44,0,None,55.666666666666664,151.79999999999995,69,64,36,11,0,False
0,1739150653.840152,898.5,222,0.5976,0.1902,0.5665,0.5976,0.5665,0.9508,None,None,None,51.357,None,None,sfc_unique_backup_p2_44,0,None,55.666666666666664,151.79999999999995,69,64,36,11,0,False
0,1739150654.6676025,899.4,222,0.5979,0.1907,0.5665,0.5979,0.5665,0.9534,6,None,None,47.175,None,None,sfc_cache_backup_p2_44,0,None,57.33333333333333,158.39999999999995,72,64,36,11,0,False
0,1739150655.4551334,900.2,222,0.5979,0.1907,0.5665,0.5979,0.5665,0.9534,None,None,None,32.467,None,None,sfc_unique_backup_p1_44,0,None,57.33333333333333,158.39999999999995,72,64,36,11,0,False
0,1739150656.7367203,901.4,222,0.5693,0.1821,0.539,0.5693,0.539,0.9103,6,None,None,33.049,None,None,sfc_cache_backup_p1_44,0,None,56.46666666666666,158.39999999999995,68,62,35,11,0,False
0,1739150657.5075183,902.2,222,0.5642,0.1803,0.5115,0.5642,0.5115,0.9014,7,None,None,24.649,None,None,sfc_unique_backup_p4_43,0,None,54.8,151.79999999999995,64,61,35,11,0,False
0,1739150658.0296597,902.7,222,0.5448,0.1759,0.517,0.5448,0.517,0.8797,7,None,None,21.156,None,None,sfc_cache_backup_p4_43,0,None,54.8,151.79999999999995,64,60,34,11,0,False
0,1739150658.5485673,903.2,222,0.5483,0.1771,0.517,0.5483,0.517,0.8855,7,None,None,35.899,None,None,sfc_unique_backup_p3_43,0,None,54.8,151.79999999999995,65,60,34,11,0,False
0,1739150659.5309088,904.2,222,0.55,0.1776,0.5225,0.55,0.5225,0.8881,6,None,None,58.754,None,None,sfc_cache_backup_p3_43,0,None,54.8,151.79999999999995,65,60,34,11,0,False
0,1739150660.3918107,905.1,222,0.5535,0.1788,0.5225,0.5535,0.5225,0.8939,7,None,None,34.332,None,None,sfc_unique_backup_p2_43,0,None,54.8,151.79999999999995,66,60,34,11,0,False
0,1739150661.1365986,905.8,222,0.5538,0.1794,0.5225,0.5538,0.5225,0.897,7,None,None,33.299,None,None,sfc_cache_backup_p2_43,0,None,56.46666666666666,158.39999999999995,69,60,34,11,0,False
0,1739150661.863016,906.6,222,0.5573,0.1806,0.5225,0.5573,0.5225,0.9028,7,None,None,34.395,None,None,sfc_unique_backup_p1_43,0,None,56.46666666666666,158.39999999999995,70,60,34,11,0,False
0,1739150663.1853042,907.9,222,0.5576,0.1812,0.5225,0.5576,0.5225,0.9058,7,None,None,32.936,None,None,sfc_cache_backup_p1_43,0,None,58.13333333333333,164.99999999999994,73,60,34,11,0,False
0,1739150664.0024717,908.7,222,0.5611,0.182,0.5225,0.5611,0.5225,0.9098,5,None,None,49.276,None,None,sfc_unique_backup_p1_42,0,None,58.13333333333333,164.99999999999994,74,60,34,11,0,False
0,1739150664.9395695,909.6,223,0.5869,0.1897,0.55,0.5869,0.55,0.9486,6,None,None,22.293,True,None,sfc_cache_p3_45,0,None,58.13333333333333,164.99999999999994,75,62,35,12,0,False
0,1739150664.9932444,909.7,223,0.5869,0.1897,0.55,0.5869,0.55,0.9486,6,None,None,26.488,True,None,sfc_unique_p3_45,0,None,58.13333333333333,164.99999999999994,75,62,35,12,0,False
0,1739150665.667697,910.4,224,0.6058,0.1975,0.55,0.6058,0.55,0.9874,6,None,None,43.795,True,None,sfc_cache_p4_45,0,None,66.46666666666665,197.99999999999994,79,64,36,12,0,False
0,1739150665.7406874,910.4,224,0.6058,0.1975,0.55,0.6058,0.55,0.9874,6,None,None,26.976,True,None,sfc_unique_p4_45,0,None,66.46666666666665,197.99999999999994,79,64,36,12,0,False
0,1739150666.6371086,911.3,226,0.6316,0.2038,0.5775,0.6316,0.5775,1.019,5,None,None,43.832,True,None,sfc_cache_p1_46,0,None,66.46666666666665,197.99999999999994,80,66,37,13,0,False
0,1739150666.7242134,911.4,226,0.6316,0.2038,0.5775,0.6316,0.5775,1.019,5,None,None,39.936,True,None,sfc_unique_p1_46,0,None,66.46666666666665,197.99999999999994,80,66,37,13,0,False
0,1739150667.615776,912.3,227,0.6574,0.2133,0.605,0.6574,0.605,1.0663,6,None,None,35.099,True,None,sfc_cache_p2_46,0,None,66.46666666666665,197.99999999999994,80,68,38,13,0,False
0,1739150667.7061768,912.4,227,0.6574,0.2133,0.605,0.6574,0.605,1.0663,7,None,None,41.042,True,None,sfc_unique_p2_46,0,None,66.46666666666665,197.99999999999994,80,68,38,13,0,False
0,1739150668.6898885,913.4,228,0.6763,0.2227,0.605,0.6763,0.605,1.1137,6,None,None,37.44,True,None,sfc_cache_p3_46,0,None,74.79999999999994,230.99999999999994,84,70,39,13,0,False
0,1739150668.7480075,913.4,228,0.6763,0.2227,0.605,0.6763,0.605,1.1137,7,None,None,30.079,True,None,sfc_unique_p3_46,0,None,74.79999999999994,230.99999999999994,84,70,39,13,0,False
0,1739150669.982095,914.7,229,0.6952,0.2312,0.605,0.6952,0.605,1.1562,6,None,None,25.957,True,None,sfc_cache_p4_46,0,None,83.13333333333327,264.0,88,72,40,13,0,False
0,1739150670.033616,914.7,229,0.6952,0.2312,0.605,0.6952,0.605,1.1562,6,None,None,24.222,True,None,sfc_unique_p4_46,0,None,83.13333333333327,264.0,88,72,40,13,0,False
0,1739150682.6532257,927.4,231,0.7211,0.2394,0.6325,0.7211,0.6325,1.1972,7,None,None,31.061,True,None,sfc_cache_p1_47,0,None,83.13333333333327,264.0,88,74,41,14,0,False
0,1739150682.7210603,927.4,231,0.7211,0.2394,0.6325,0.7211,0.6325,1.1972,6,None,None,29.622,True,None,sfc_unique_p1_47,0,None,83.13333333333327,264.0,88,74,41,14,0,False
0,1739150683.5120118,928.2,232,0.6849,0.2303,0.594,0.6849,0.594,1.1516,7,None,None,21.215,True,None,sfc_cache_p2_47,0,None,83.13333333333327,264.0,85,72,40,14,0,False
0,1739150683.556936,928.3,232,0.6849,0.2303,0.594,0.6849,0.594,1.1516,6,None,None,20.962,True,None,sfc_unique_p2_47,0,None,83.13333333333327,264.0,85,72,40,14,0,False
0,1739150684.4322999,929.1,233,0.6847,0.229,0.594,0.6847,0.594,1.1449,6,None,None,28.308,True,None,sfc_cache_p3_47,0,None,77.13333333333327,257.4,79,72,40,14,0,False
0,1739150684.4926054,929.2,233,0.6847,0.229,0.594,0.6847,0.594,1.1449,6,None,None,28.088,True,None,sfc_unique_p3_47,0,None,77.13333333333327,257.4,79,72,40,14,0,False
0,1739150685.628197,930.3,234,0.6796,0.2254,0.5885,0.6796,0.5885,1.1272,4,None,None,32.593,True,None,sfc_cache_p4_47,0,None,77.13333333333327,257.4,80,72,40,13,0,False
0,1739150685.694472,930.4,234,0.6796,0.2254,0.5885,0.6796,0.5885,1.1272,4,None,None,32.774,True,None,sfc_unique_p4_47,0,None,77.13333333333327,257.4,80,72,40,13,0,False
0,1739150698.6550412,943.4,236,0.6796,0.2254,0.5885,0.6796,0.5885,1.1272,None,None,None,32.376,False,None,sfc_cache_p1_48,0,None,77.13333333333327,257.4,80,72,40,13,0,False
0,1739150698.721891,943.4,236,0.6796,0.2254,0.5885,0.6796,0.5885,1.1272,None,None,None,33.446,False,None,sfc_unique_p1_48,0,None,77.13333333333327,257.4,80,72,40,13,0,False
0,1739150700.0392373,944.7,237,0.4874,0.1582,0.4565,0.4874,0.4565,0.7908,5,None,None,22.013,True,None,sfc_cache_p2_48,0,None,41.133333333333326,132.0,49,58,33,11,0,False
0,1739150700.075941,944.8,237,0.4874,0.1582,0.4565,0.4874,0.4565,0.7908,6,None,None,21.744,True,None,sfc_unique_p2_48,0,None,41.133333333333326,132.0,49,58,33,11,0,False
0,1739150700.463945,945.2,238,0.5096,0.165,0.484,0.5096,0.484,0.825,4,None,None,22.579,True,None,sfc_cache_p3_48,0,None,45.466666666666654,132.0,51,60,34,11,0,False
0,1739150700.5010936,945.2,238,0.5096,0.165,0.484,0.5096,0.484,0.825,6,None,None,21.521,True,None,sfc_unique_p3_48,0,None,45.466666666666654,132.0,51,60,34,11,0,False
0,1739150700.9268596,945.6,239,0.5096,0.165,0.484,0.5096,0.484,0.825,None,None,None,21.57,False,None,sfc_cache_p4_48,0,None,45.466666666666654,132.0,51,60,34,11,0,False
0,1739150700.9637504,945.7,239,0.5096,0.165,0.484,0.5096,0.484,0.825,None,None,None,21.665,False,None,sfc_unique_p4_48,0,None,45.466666666666654,132.0,51,60,34,11,0,False
0,1739150712.6453342,957.3,241,0.5354,0.1714,0.5115,0.5354,0.5115,0.8569,5,None,None,22.233,True,None,sfc_cache_p1_49,0,None,45.466666666666654,132.0,52,62,35,12,0,False
0,1739150712.6833847,957.4,241,0.5354,0.1714,0.5115,0.5354,0.5115,0.8569,5,None,None,21.862,True,None,sfc_unique_p1_49,0,None,45.466666666666654,132.0,52,62,35,12,0,False
0,1739150713.132313,957.8,241,0.5389,0.1722,0.5115,0.5389,0.5115,0.8612,6,None,None,34.293,None,None,sfc_unique_backup_p1_49,0,None,45.466666666666654,132.0,52,62,35,12,0,False
0,1739150713.7408607,958.4,241,0.5406,0.1728,0.517,0.5406,0.517,0.8641,6,None,None,35.348,None,None,sfc_cache_backup_p1_49,0,None,45.466666666666654,132.0,53,62,35,12,0,False
0,1739150714.5223627,959.2,241,0.5441,0.1736,0.517,0.5441,0.517,0.868,5,None,None,46.868,None,None,sfc_unique_backup_p3_48,0,None,45.466666666666654,132.0,53,62,35,12,0,False
0,1739150715.6343682,960.3,241,0.5458,0.1741,0.5225,0.5458,0.5225,0.8706,6,None,None,21.989,None,None,sfc_cache_backup_p3_48,0,None,45.466666666666654,132.0,53,62,35,12,0,False
0,1739150716.058502,960.8,241,0.5493,0.1749,0.5225,0.5493,0.5225,0.8746,5,None,None,21.56,None,None,sfc_unique_backup_p2_48,0,None,45.466666666666654,132.0,54,62,35,12,0,False
0,1739150716.6295464,961.3,241,0.5496,0.1754,0.5225,0.5496,0.5225,0.8772,6,None,None,33.446,None,None,sfc_cache_backup_p2_48,0,None,47.133333333333326,138.6,57,62,35,12,0,False
0,1739150717.227268,961.9,241,0.5531,0.1764,0.5225,0.5531,0.5225,0.8821,6,None,None,33.92,None,None,sfc_unique_backup_p4_47,0,None,47.133333333333326,138.6,57,62,35,12,0,False
0,1739150717.7492692,962.4,241,0.5547,0.1769,0.528,0.5547,0.528,0.8847,6,None,None,21.32,None,None,sfc_cache_backup_p4_47,0,None,47.133333333333326,138.6,58,62,35,12,0,False
0,1739150718.1924798,962.9,241,0.5582,0.1776,0.528,0.5582,0.528,0.8881,5,None,None,20.696,None,None,sfc_unique_backup_p3_47,0,None,47.133333333333326,138.6,58,62,35,12,0,False
0,1739150718.7477508,963.4,241,0.5599,0.1782,0.5335,0.5599,0.5335,0.8912,7,None,None,19.93,None,None,sfc_cache_backup_p3_47,0,None,47.133333333333326,138.6,58,62,35,12,0,False
0,1739150719.321669,964.0,241,0.5634,0.1791,0.5335,0.5634,0.5335,0.8955,6,None,None,25.414,None,None,sfc_unique_backup_p2_47,0,None,47.133333333333326,138.6,58,62,35,12,0,False
0,1739150720.0809157,964.8,241,0.5634,0.1791,0.5335,0.5634,0.5335,0.8955,None,None,None,28.959,None,None,sfc_cache_backup_p2_47,0,None,47.133333333333326,138.6,58,62,35,12,0,False
0,1739150720.6213453,965.3,241,0.5669,0.1802,0.5335,0.5669,0.5335,0.9008,7,None,None,20.021,None,None,sfc_unique_backup_p1_47,0,None,47.133333333333326,138.6,59,62,35,12,0,False
0,1739150721.0920985,965.8,241,0.5669,0.1802,0.5335,0.5669,0.5335,0.9008,None,None,None,20.29,None,None,sfc_cache_backup_p1_47,0,None,47.133333333333326,138.6,59,62,35,12,0,False
0,1739150721.5674477,966.3,241,0.5704,0.1811,0.5335,0.5704,0.5335,0.9057,6,None,None,20.346,None,None,sfc_unique_backup_p4_46,0,None,47.133333333333326,138.6,59,62,35,12,0,False
0,1739150722.5129626,967.2,241,0.5721,0.1817,0.539,0.5721,0.539,0.9083,6,None,None,19.514,None,None,sfc_cache_backup_p4_46,0,None,47.133333333333326,138.6,60,62,35,12,0,False
0,1739150722.9941611,967.7,241,0.5756,0.1826,0.539,0.5756,0.539,0.9131,6,None,None,20.535,None,None,sfc_unique_backup_p3_46,0,None,47.133333333333326,138.6,61,62,35,12,0,False
0,1739150723.6207166,968.3,241,0.5758,0.1831,0.539,0.5758,0.539,0.9157,6,None,None,29.706,None,None,sfc_cache_backup_p3_46,0,None,48.79999999999999,145.2,64,62,35,12,0,False
0,1739150724.4606192,969.2,241,0.5793,0.1841,0.539,0.5793,0.539,0.9206,6,None,None,38.605,None,None,sfc_unique_backup_p2_46,0,None,48.79999999999999,145.2,65,62,35,12,0,False
0,1739150725.1750576,969.9,241,0.5796,0.1846,0.539,0.5796,0.539,0.9232,6,None,None,23.516,None,None,sfc_cache_backup_p2_46,0,None,50.466666666666654,151.79999999999998,68,62,35,12,0,False
0,1739150725.8815506,970.6,241,0.5831,0.1856,0.539,0.5831,0.539,0.9281,6,None,None,30.065,None,None,sfc_unique_backup_p1_46,0,None,50.466666666666654,151.79999999999998,69,62,35,12,0,False
0,1739150726.6072242,971.3,241,0.5834,0.1861,0.539,0.5834,0.539,0.9307,6,None,None,29.505,None,None,sfc_cache_backup_p1_46,0,None,52.13333333333332,158.39999999999998,72,62,35,12,0,False
0,1739150727.306264,972.0,241,0.5869,0.1869,0.539,0.5869,0.539,0.9347,5,None,None,20.455,None,None,sfc_unique_backup_p4_45,0,None,52.13333333333332,158.39999999999998,72,62,35,12,0,False
0,1739150728.479592,973.2,241,0.5886,0.1874,0.5445,0.5886,0.5445,0.9368,5,None,None,30.785,None,None,sfc_cache_backup_p4_45,0,None,52.13333333333332,158.39999999999998,73,62,35,12,0,False
0,1739150729.0953953,973.8,241,0.5921,0.1882,0.5445,0.5921,0.5445,0.9408,5,None,None,26.224,None,None,sfc_unique_backup_p3_45,0,None,52.13333333333332,158.39999999999998,74,62,35,12,0,False
0,1739150729.7706034,974.5,241,0.5923,0.1886,0.5445,0.5923,0.5445,0.9429,5,None,None,25.729,None,None,sfc_cache_backup_p3_45,0,None,53.79999999999998,164.99999999999997,77,62,35,12,0,False
0,1739150730.379158,975.1,241,0.5958,0.1892,0.5445,0.5958,0.5445,0.946,4,None,None,19.42,None,None,sfc_unique_backup_p3_44,0,None,53.79999999999998,164.99999999999997,78,62,35,12,0,False
0,1739150730.9609184,975.7,241,0.5993,0.1901,0.5445,0.5993,0.5445,0.9503,6,None,None,19.498,None,None,sfc_unique_backup_p2_44,0,None,53.79999999999998,164.99999999999997,79,62,35,12,0,False
0,1739150731.7501202,976.4,241,0.6028,0.1907,0.5445,0.6028,0.5445,0.9534,4,None,None,30.821,None,None,sfc_unique_backup_p1_44,0,None,53.79999999999998,164.99999999999997,80,62,35,12,0,False
0,1739150732.327263,977.0,242,0.6028,0.1907,0.5445,0.6028,0.5445,0.9534,None,None,None,20.617,False,None,sfc_cache_p2_49,0,None,53.79999999999998,164.99999999999997,80,62,35,12,0,False
0,1739150732.370652,977.1,242,0.6028,0.1907,0.5445,0.6028,0.5445,0.9534,None,None,None,21.217,False,None,sfc_unique_p2_49,0,None,53.79999999999998,164.99999999999997,80,62,35,12,0,False
0,1739150732.9480515,977.6,243,0.6028,0.1907,0.5445,0.6028,0.5445,0.9534,None,None,None,20.509,False,None,sfc_cache_p3_49,0,None,53.79999999999998,164.99999999999997,80,62,35,12,0,False
0,1739150732.991154,977.7,243,0.6028,0.1907,0.5445,0.6028,0.5445,0.9534,None,None,None,21.263,False,None,sfc_unique_p3_49,0,None,53.79999999999998,164.99999999999997,80,62,35,12,0,False
0,1739150734.5084274,979.2,244,0.6028,0.1907,0.5445,0.6028,0.5445,0.9534,None,None,None,38.763,False,None,sfc_cache_p4_49,0,None,53.79999999999998,164.99999999999997,80,62,35,12,0,False
0,1739150734.5897214,979.3,244,0.6028,0.1907,0.5445,0.6028,0.5445,0.9534,None,None,None,40.837,False,None,sfc_unique_p4_49,0,None,53.79999999999998,164.99999999999997,80,62,35,12,0,False
0,1739150740.6555915,985.4,246,0.6028,0.1907,0.5445,0.6028,0.5445,0.9534,None,None,None,32.077,False,None,sfc_cache_p1_50,0,None,53.79999999999998,164.99999999999997,80,62,35,12,0,False
0,1739150740.7197456,985.4,246,0.6028,0.1907,0.5445,0.6028,0.5445,0.9534,None,None,None,31.232,False,None,sfc_unique_p1_50,0,None,53.79999999999998,164.99999999999997,80,62,35,12,0,False
0,1739150741.4212458,986.1,247,0.6028,0.1907,0.5445,0.6028,0.5445,0.9534,None,None,None,30.933,False,None,sfc_cache_p2_50,0,None,53.79999999999998,164.99999999999997,80,62,35,12,0,False
0,1739150741.4862394,986.2,247,0.6028,0.1907,0.5445,0.6028,0.5445,0.9534,None,None,None,31.868,False,None,sfc_unique_p2_50,0,None,53.79999999999998,164.99999999999997,80,62,35,12,0,False
0,1739150742.1789243,986.9,248,0.6028,0.1907,0.5445,0.6028,0.5445,0.9534,None,None,None,28.521,False,None,sfc_cache_p3_50,0,None,53.79999999999998,164.99999999999997,80,62,35,12,0,False
0,1739150742.2268455,986.9,248,0.6028,0.1907,0.5445,0.6028,0.5445,0.9534,None,None,None,21.353,False,None,sfc_unique_p3_50,0,None,53.79999999999998,164.99999999999997,80,62,35,12,0,False
0,1739150743.3400338,988.0,249,0.6028,0.1907,0.5445,0.6028,0.5445,0.9534,None,None,None,20.318,False,None,sfc_cache_p4_50,0,None,53.79999999999998,164.99999999999997,80,62,35,12,0,False
0,1739150743.3839197,988.1,249,0.6028,0.1907,0.5445,0.6028,0.5445,0.9534,None,None,None,20.672,False,None,sfc_unique_p4_50,0,None,53.79999999999998,164.99999999999997,80,62,35,12,0,False
