No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,energy_consumption
0,1761671458.4502397,243.6,71,0.4705,0.4595,0.3997,0.5488,70.4523,45.9505,54.8836,25.1099,0.0,0.0,16.3,None,None,5.519,True,None,sfc_unique_p4_8,0,None,48.33,16.0,495.0,67,74,0,0,0,False,97.72727272727273,12.166486486486487,2.464189189189189,9.81081081081081,2809.7139398714994
0,1761671458.4751117,243.6,71,0.4846,0.4595,0.4101,0.5488,72.3606,45.9505,54.8836,26.0547,0.0,0.0,10.86,None,None,5.274,True,None,sfc_cache_p3_8,0,None,52.33,16.0,528.0,69,76,0,0,0,False,97.73584905660377,12.20157894736842,2.3993421052631576,9.552631578947368,2809.7139398714994
0,1761671458.4754431,243.6,71,0.4846,0.4595,0.4101,0.5488,72.3606,45.9505,54.8836,26.0547,0.0,0.0,18.02,None,None,5.214,True,None,sfc_unique_p3_8,0,None,52.33,16.0,528.0,69,76,0,0,0,False,97.74436090225564,12.20157894736842,2.3993421052631576,9.552631578947368,2809.7139398714994
0,1761671458.499281,243.6,71,0.5004,0.4595,0.4268,0.5488,74.2689,45.9505,54.8836,27.1715,0.0,0.0,10.67,None,None,5.305,True,None,sfc_cache_p2_8,0,None,56.33,16.0,561.0,72,78,0,0,0,False,97.75280898876404,12.234871794871795,2.337820512820513,9.307692307692308,2817.77405762793
0,1761671458.4996166,243.6,71,0.5004,0.4595,0.4268,0.5488,74.2689,45.9505,54.8836,27.1715,0.0,0.0,17.59,None,None,5.186,True,None,sfc_unique_p2_8,0,None,56.33,16.0,561.0,72,78,0,0,0,False,97.76119402985076,12.234871794871795,2.337820512820513,9.307692307692308,2817.77405762793
0,1761671458.5249293,243.6,71,0.5115,0.4923,0.4462,0.5738,76.0324,49.2264,57.3783,27.5169,0.0,0.0,11.54,None,None,5.347,True,None,sfc_cache_p1_8,0,None,56.33,16.0,561.0,74,80,0,0,0,False,97.76951672862454,12.154,2.441875,9.4875,2849.3121693753374
0,1761671458.5252676,243.6,71,0.5115,0.4923,0.4462,0.5738,76.0324,49.2264,57.3783,27.5169,0.0,0.0,11.05,None,None,5.236,True,None,sfc_unique_p1_8,0,None,56.33,16.0,561.0,74,80,0,0,0,False,97.77777777777777,12.154,2.441875,9.4875,2849.3121693753374
0,1761671463.3603766,248.5,71,0.4581,0.3931,0.3558,0.4989,64.0805,39.3131,49.8942,25.7541,0.0,0.0,9.13,None,None,6.284,True,None,sfc_cache_p5_12,0,None,48.33,8.0,429.0,60,66,0,0,0,False,97.7859778597786,12.282727272727273,2.3637878787878788,10.0,2742.8155433384554
0,1761671463.3607833,248.5,71,0.4581,0.3931,0.3558,0.4989,64.0805,39.3131,49.8942,25.7541,0.0,0.0,8.8,None,None,5.152,True,None,sfc_unique_p5_12,0,None,48.33,8.0,429.0,60,66,0,0,0,False,97.79411764705883,12.282727272727273,2.3637878787878788,10.0,2742.8155433384554
0,1761671463.3861523,248.5,71,0.4733,0.3931,0.3618,0.4989,66.3484,39.3131,49.8942,26.4652,0.0,0.0,9.0,None,None,5.29,True,None,sfc_cache_p3_12,0,None,52.33,8.0,462.0,63,68,0,0,0,False,97.8021978021978,12.318529411764708,2.2942647058823527,9.705882352941176,2742.8155433384554
0,1761671463.3864837,248.5,71,0.4733,0.3931,0.3618,0.4989,66.3484,39.3131,49.8942,26.4652,0.0,0.0,8.18,None,None,5.124,True,None,sfc_unique_p3_12,0,None,52.33,8.0,462.0,63,68,0,0,0,False,97.8102189781022,12.318529411764708,2.2942647058823527,9.705882352941176,2742.8155433384554
0,1761671473.3637776,258.5,71,0.4727,0.3931,0.3612,0.474,65.9165,39.3131,47.3995,26.6627,0.0,0.0,9.6,None,None,5.868,True,None,sfc_cache_p6_9,0,None,56.33,8.0,495.0,64,68,0,0,0,False,97.81818181818181,12.259705882352943,2.2942647058823527,9.220588235294118,2742.2441147670265
0,1761671473.3641875,258.5,71,0.4727,0.3931,0.3612,0.474,65.9165,39.3131,47.3995,26.6627,0.0,0.0,7.81,None,None,5.1,True,None,sfc_unique_p6_9,0,None,56.33,8.0,495.0,64,68,0,0,0,False,97.82608695652173,12.259705882352943,2.2942647058823527,9.220588235294118,2742.2441147670265
0,1761671478.366967,263.5,71,0.4709,0.394,0.3577,0.474,65.8808,39.3962,47.3995,26.4652,0.0,0.0,9.15,None,None,5.852,True,None,sfc_cache_p1_12,0,None,60.33,4.0,495.0,64,68,0,0,0,False,97.83393501805054,12.25485294117647,2.2991176470588237,9.220588235294118,2743.048556803863
0,1761671478.367369,263.5,71,0.4709,0.394,0.3577,0.474,65.8808,39.3962,47.3995,26.4652,0.0,0.0,8.33,None,None,5.121,True,None,sfc_unique_p1_12,0,None,60.33,4.0,495.0,64,68,0,0,0,False,97.84172661870504,12.25485294117647,2.2991176470588237,9.220588235294118,2743.048556803863
0,1761671483.3690712,268.5,71,0.4657,0.4242,0.3687,0.474,64.5849,42.4201,47.3995,26.6627,0.0,0.0,10.08,None,None,6.252,True,None,sfc_cache_p4_12,0,None,60.33,4.0,495.0,64,68,0,0,0,False,97.84946236559139,12.078382352941176,2.4755882352941176,9.220588235294118,2743.7291016111685
0,1761671483.3694835,268.5,71,0.4657,0.4242,0.3687,0.474,64.5849,42.4201,47.3995,26.6627,0.0,0.0,9.53,None,None,5.18,True,None,sfc_unique_p4_12,0,None,60.33,4.0,495.0,64,68,0,0,0,False,97.85714285714285,12.078382352941176,2.4755882352941176,9.220588235294118,2743.7291016111685
0,1761671490.2075763,275.3,71,0.4749,0.4242,0.3774,0.4989,67.2848,42.4201,49.8942,26.3942,0.0,0.0,8.83,None,None,6.186,True,None,sfc_cache_p1_15,0,None,60.33,4.0,495.0,64,70,0,0,0,False,97.86476868327402,12.176142857142857,2.404857142857143,9.428571428571429,2754.8691016111684
0,1761671490.2080128,275.3,71,0.4749,0.4242,0.3774,0.4989,67.2848,42.4201,49.8942,26.3942,0.0,0.0,10.82,None,None,5.248,True,None,sfc_unique_p1_15,0,None,60.33,4.0,495.0,64,70,0,0,0,False,97.87234042553192,12.176142857142857,2.404857142857143,9.428571428571429,2754.8691016111684
0,1761671490.2356637,275.3,72,0.4838,0.4242,0.3852,0.5239,69.9847,42.4201,52.3889,26.1444,0.0,0.0,11.39,None,None,5.569,True,None,sfc_cache_p2_15,0,None,60.33,4.0,495.0,66,72,0,0,0,False,97.87985865724382,12.268472222222222,2.3380555555555556,9.625,2758.0119587540257
0,1761671490.2360885,275.3,72,0.4838,0.4242,0.3852,0.5239,69.9847,42.4201,52.3889,26.1444,0.0,0.0,12.9,None,None,5.162,True,None,sfc_unique_p2_15,0,None,60.33,4.0,495.0,66,72,0,0,0,False,97.88732394366197,12.268472222222222,2.3380555555555556,9.625,2758.0119587540257
0,1761671490.4349463,275.5,73,0.4918,0.4242,0.3941,0.5239,71.893,42.4201,52.3889,26.4465,0.0,0.0,10.35,None,None,5.669,True,None,sfc_cache_p3_15,0,None,64.33,4.0,528.0,69,74,0,0,0,False,97.89473684210527,12.301756756756758,2.274864864864865,9.364864864864865,2758.0119587540257
0,1761671490.4354017,275.5,73,0.4918,0.4242,0.3941,0.5239,71.893,42.4201,52.3889,26.4465,0.0,0.0,14.84,None,None,6.198,True,None,sfc_unique_p3_15,0,None,64.33,4.0,528.0,69,74,0,0,0,False,97.9020979020979,12.301756756756758,2.274864864864865,9.364864864864865,2758.0119587540257
0,1761671490.4663813,275.6,74,0.4919,0.4687,0.4057,0.5239,71.893,46.8728,52.3889,26.9097,0.0,0.0,10.62,None,None,5.823,True,None,sfc_cache_p4_15,0,None,68.33,4.0,561.0,72,76,0,0,0,False,97.90940766550523,12.10078947368421,2.4475,9.118421052631579,2800.891157020548
0,1761671490.46677,275.6,74,0.4919,0.4687,0.4057,0.5239,71.893,46.8728,52.3889,26.9097,0.0,0.0,14.32,None,None,5.342,True,None,sfc_unique_p4_15,0,None,68.33,4.0,561.0,72,76,0,0,0,False,97.91666666666666,12.10078947368421,2.4475,9.118421052631579,2800.891157020548
0,1761671490.4972613,275.6,75,0.4951,0.4906,0.4257,0.5239,72.8649,49.0576,52.3889,27.1783,0.0,0.0,11.38,None,None,5.624,True,None,sfc_cache_p5_15,0,None,72.33,4.0,594.0,75,78,0,0,0,False,97.92387543252595,12.025512820512821,2.495897435897436,8.884615384615385,2822.566157020548
0,1761671490.497731,275.6,75,0.4951,0.4906,0.4257,0.5239,72.8649,49.0576,52.3889,27.1783,0.0,0.0,18.09,None,None,5.206,True,None,sfc_unique_p5_15,0,None,72.33,4.0,594.0,75,78,0,0,0,False,97.93103448275862,12.025512820512821,2.495897435897436,8.884615384615385,2822.566157020548
0,1761671490.524492,275.6,76,0.4998,0.5124,0.4387,0.5239,73.8369,51.2423,52.3889,27.6071,0.0,0.0,12.82,None,None,5.523,True,None,sfc_cache_p6_15,0,None,76.33,4.0,627.0,78,80,0,0,0,False,97.9381443298969,11.954,2.541875,8.6625,2843.241157020548
0,1761671490.5248618,275.6,76,0.4998,0.5124,0.4387,0.5239,73.8369,51.2423,52.3889,27.6071,0.0,0.0,20.86,None,None,5.225,True,None,sfc_unique_p6_15,0,None,76.33,4.0,627.0,78,80,0,0,0,False,97.94520547945206,11.954,2.541875,8.6625,2843.241157020548
0,1761671493.3753276,278.5,76,0.491,0.5569,0.4391,0.5488,72.001,55.695,54.8836,27.7686,0.0,0.0,12.26,None,None,5.9,True,None,sfc_cache_p3_13,0,None,76.33,0.0,594.0,77,80,0,0,0,False,97.95221843003414,11.783125000000002,2.76275,9.075,2864.181027009714
0,1761671493.3757536,278.5,76,0.491,0.5569,0.4391,0.5488,72.001,55.695,54.8836,27.7686,0.0,0.0,14.82,None,None,5.213,True,None,sfc_unique_p3_13,0,None,76.33,0.0,594.0,77,80,0,0,0,False,97.95918367346938,11.783125000000002,2.76275,9.075,2864.181027009714
0,1761671511.216839,296.3,76,0.4122,0.5166,0.372,0.3992,51.2646,51.6631,39.9153,29.0216,0.0,0.0,6.82,None,None,5.664,True,None,sfc_cache_p1_16,0,None,60.0,0.0,495.0,61,62,0,0,0,False,97.96610169491525,11.225483870967743,3.3067741935483874,8.516129032258064,2773.4724511561276
0,1761671511.2172627,296.3,76,0.4122,0.5166,0.372,0.3992,51.2646,51.6631,39.9153,29.0216,0.0,0.0,9.9,None,None,4.86,True,None,sfc_unique_p1_16,0,None,60.0,0.0,495.0,61,62,0,0,0,False,97.97297297297297,11.225483870967743,3.3067741935483874,8.516129032258064,2773.4724511561276
0,1761671511.248507,296.4,77,0.4227,0.5166,0.3792,0.4241,53.9645,51.6631,42.41,28.635,0.0,0.0,7.86,None,None,6.111,True,None,sfc_cache_p2_16,0,None,60.0,0.0,495.0,62,64,0,0,0,False,97.97979797979798,11.3590625,3.2034375,8.765625,2787.2720239776722
0,1761671511.248888,296.4,77,0.4227,0.5166,0.3792,0.4241,53.9645,51.6631,42.41,28.635,0.0,0.0,8.01,None,None,5.05,True,None,sfc_unique_p2_16,0,None,60.0,0.0,495.0,62,64,0,0,0,False,97.98657718120806,11.3590625,3.2034375,8.765625,2787.2720239776722
0,1761671511.2780085,296.4,78,0.4306,0.5166,0.3854,0.4241,56.2325,51.6631,42.41,28.2776,0.0,0.0,8.82,None,None,5.442,True,None,sfc_cache_p3_16,0,None,64.0,0.0,528.0,65,66,0,0,0,False,97.9933110367893,11.423939393939394,3.1063636363636364,8.5,2787.2720239776722
0,1761671511.2783978,296.4,78,0.4306,0.5166,0.3854,0.4241,56.2325,51.6631,42.41,28.2776,0.0,0.0,8.01,None,None,5.046,True,None,sfc_unique_p3_16,0,None,64.0,0.0,528.0,65,66,0,0,0,False,98.0,11.423939393939394,3.1063636363636364,8.5,2787.2720239776722
0,1761671511.309959,296.4,79,0.4413,0.5166,0.3931,0.4241,58.5004,51.6631,42.41,28.3603,0.0,0.0,10.24,None,None,5.767,True,None,sfc_cache_p4_16,0,None,68.0,0.0,561.0,67,68,0,0,0,False,98.00664451827242,11.485,3.015,8.25,2805.2340267636187
0,1761671511.3103654,296.4,79,0.4413,0.5166,0.3931,0.4241,58.5004,51.6631,42.41,28.3603,0.0,0.0,8.72,None,None,5.086,True,None,sfc_unique_p4_16,0,None,68.0,0.0,561.0,67,68,0,0,0,False,98.01324503311258,11.485,3.015,8.25,2805.2340267636187
0,1761671511.3442867,296.4,80,0.4467,0.5393,0.4035,0.4241,59.7963,53.9311,42.41,28.4394,0.0,0.0,9.3,None,None,5.735,True,None,sfc_cache_p5_16,0,None,72.0,0.0,594.0,70,70,0,0,0,False,98.01980198019803,11.414,3.0574285714285714,8.014285714285714,2814.2918351524127
0,1761671511.3446786,296.4,80,0.4467,0.5393,0.4035,0.4241,59.7963,53.9311,42.41,28.4394,0.0,0.0,7.88,None,None,5.168,True,None,sfc_unique_p5_16,0,None,72.0,0.0,594.0,70,70,0,0,0,False,98.02631578947368,11.414,3.0574285714285714,8.014285714285714,2814.2918351524127
0,1761671511.3734107,296.5,81,0.457,0.5393,0.4105,0.4241,62.0642,53.9311,42.41,28.5152,0.0,0.0,9.28,None,None,5.342,True,None,sfc_cache_p6_16,0,None,76.0,0.0,627.0,73,72,0,0,0,False,98.0327868852459,11.471944444444444,2.9725,7.791666666666667,2819.4404065809845
0,1761671511.3737974,296.5,81,0.457,0.5393,0.4105,0.4241,62.0642,53.9311,42.41,28.5152,0.0,0.0,9.51,None,None,5.095,True,None,sfc_unique_p6_16,0,None,76.0,0.0,627.0,73,72,0,0,0,False,98.0392156862745,11.471944444444444,2.9725,7.791666666666667,2819.4404065809845
0,1761671513.3815484,298.5,81,0.4567,0.5309,0.4024,0.3992,61.5243,53.0919,39.9153,29.0065,0.0,0.0,10.16,None,None,6.034,True,None,sfc_cache_p6_12,0,None,80.0,0.0,660.0,74,72,0,0,0,False,98.0456026058632,11.46263888888889,2.92625,7.333333333333333,2810.7378063642996
0,1761671513.381962,298.5,81,0.4567,0.5309,0.4024,0.3992,61.5243,53.0919,39.9153,29.0065,0.0,0.0,9.64,None,None,5.086,True,None,sfc_unique_p6_12,0,None,80.0,0.0,660.0,74,72,0,0,0,False,98.05194805194806,11.46263888888889,2.92625,7.333333333333333,2810.7378063642996
0,1761671530.2578602,315.4,81,0.45,0.3528,0.2878,0.3742,59.724,35.2812,37.4206,26.9712,0.0,0.0,4.97,None,None,7.269,True,None,sfc_cache_p1_17,0,None,64.0,0.0,528.0,63,62,0,0,0,False,98.05825242718447,12.209516129032258,2.258225806451613,7.983870967741935,2658.469850383798
0,1761671530.2583148,315.4,81,0.45,0.3528,0.2878,0.3742,59.724,35.2812,37.4206,26.9712,0.0,0.0,7.01,None,None,5.342,True,None,sfc_unique_p1_17,0,None,64.0,0.0,528.0,63,62,0,0,0,False,98.06451612903226,12.209516129032258,2.258225806451613,7.983870967741935,2658.469850383798
0,1761671530.2888956,315.4,82,0.4633,0.3528,0.2942,0.3992,62.4239,35.2812,39.9153,27.0929,0.0,0.0,8.7,None,None,5.802,True,None,sfc_cache_p2_17,0,None,64.0,0.0,528.0,65,64,0,0,0,False,98.07073954983923,12.31234375,2.18765625,8.25,2658.469850383798
0,1761671530.2892885,315.4,82,0.4633,0.3528,0.2942,0.3992,62.4239,35.2812,39.9153,27.0929,0.0,0.0,7.11,None,None,5.271,True,None,sfc_unique_p2_17,0,None,64.0,0.0,528.0,65,64,0,0,0,False,98.07692307692307,12.31234375,2.18765625,8.25,2658.469850383798
0,1761671530.3234465,315.4,83,0.4705,0.3528,0.3034,0.3992,64.6918,35.2812,39.9153,26.787,0.0,0.0,8.45,None,None,5.845,True,None,sfc_cache_p3_17,0,None,68.0,0.0,561.0,67,66,0,0,0,False,98.08306709265176,12.348333333333333,2.121363636363636,8.0,2667.8724196455223
0,1761671530.324047,315.4,83,0.4705,0.3528,0.3034,0.3992,64.6918,35.2812,39.9153,26.787,0.0,0.0,8.36,None,None,5.284,True,None,sfc_unique_p3_17,0,None,68.0,0.0,561.0,67,66,0,0,0,False,98.08917197452229,12.348333333333333,2.121363636363636,8.0,2667.8724196455223
0,1761671530.3533094,315.5,84,0.4708,0.3973,0.318,0.3992,65.0514,39.7339,39.9153,26.9055,0.0,0.0,8.48,None,None,5.87,True,None,sfc_cache_p4_17,0,None,72.0,0.0,594.0,70,68,0,0,0,False,98.09523809523809,12.122352941176471,2.3188235294117647,7.764705882352941,2680.0609353551645
0,1761671530.353693,315.5,84,0.4708,0.3973,0.318,0.3992,65.0514,39.7339,39.9153,26.9055,0.0,0.0,6.99,None,None,5.391,True,None,sfc_unique_p4_17,0,None,72.0,0.0,594.0,70,68,0,0,0,False,98.10126582278481,12.122352941176471,2.3188235294117647,7.764705882352941,2680.0609353551645
0,1761671530.3834436,315.5,85,0.4745,0.4192,0.3328,0.3992,66.383,41.9187,39.9153,26.82,0.0,0.0,7.73,None,None,5.826,True,None,sfc_cache_p5_17,0,None,76.0,0.0,627.0,73,70,0,0,0,False,98.10725552050474,12.037857142857142,2.3764285714285713,7.542857142857143,2689.4635046168887
0,1761671530.3838687,315.5,85,0.4745,0.4192,0.3328,0.3992,66.383,41.9187,39.9153,26.82,0.0,0.0,7.08,None,None,5.319,True,None,sfc_unique_p5_17,0,None,76.0,0.0,627.0,73,70,0,0,0,False,98.11320754716981,12.037857142857142,2.3764285714285713,7.542857142857143,2689.4635046168887
0,1761671530.4149811,315.5,86,0.4851,0.4192,0.3425,0.4241,69.0829,41.9187,42.41,26.7394,0.0,0.0,10.48,None,None,5.877,True,None,sfc_cache_p6_17,0,None,76.0,0.0,627.0,74,72,0,0,0,False,98.11912225705329,12.134027777777778,2.310416666666667,7.791666666666667,2703.5325341788766
0,1761671530.4153593,315.5,86,0.4851,0.4192,0.3425,0.4241,69.0829,41.9187,42.41,26.7394,0.0,0.0,8.09,None,None,5.166,True,None,sfc_unique_p6_17,0,None,76.0,0.0,627.0,74,72,0,0,0,False,98.125,12.134027777777778,2.310416666666667,7.791666666666667,2703.5325341788766
0,1761671533.390741,318.5,86,0.4873,0.4192,0.3425,0.449,69.5149,41.9187,44.9047,26.7394,0.0,0.0,8.92,None,None,6.16,True,None,sfc_cache_p6_12,0,None,72.0,0.0,594.0,73,72,0,0,0,False,98.13084112149532,12.189583333333333,2.310416666666667,8.25,2703.5325341788766
0,1761671533.391159,318.5,86,0.4873,0.4192,0.3425,0.449,69.5149,41.9187,44.9047,26.7394,0.0,0.0,8.58,None,None,5.178,True,None,sfc_unique_p6_12,0,None,72.0,0.0,594.0,73,72,0,0,0,False,98.13664596273291,12.189583333333333,2.310416666666667,8.25,2703.5325341788766
0,1761671543.396577,328.5,86,0.4244,0.3041,0.2718,0.3742,56.375,30.4102,37.4206,24.3242,0.0,0.0,5.66,None,None,6.036,True,None,sfc_cache_p5_14,0,None,52.0,0.0,429.0,55,56,0,0,0,False,98.14241486068111,12.41642857142857,2.1550000000000002,8.839285714285714,2599.2011613263767
0,1761671543.3970985,328.5,86,0.4244,0.3041,0.2718,0.3742,56.375,30.4102,37.4206,24.3242,0.0,0.0,8.48,None,None,5.61,True,None,sfc_unique_p5_14,0,None,52.0,0.0,429.0,55,56,0,0,0,False,98.14814814814815,12.41642857142857,2.1550000000000002,8.839285714285714,2599.2011613263767
0,1761671543.4280593,328.5,86,0.4396,0.3125,0.2796,0.3992,59.3633,31.2494,39.9153,24.1127,0.0,0.0,6.31,None,None,6.09,True,None,sfc_cache_p2_14,0,None,52.0,0.0,429.0,57,58,0,0,0,False,98.15384615384616,12.465344827586208,2.1381034482758623,9.10344827586207,2626.36413919358
0,1761671543.4284983,328.5,86,0.4396,0.3125,0.2796,0.3992,59.3633,31.2494,39.9153,24.1127,0.0,0.0,9.16,None,None,5.693,True,None,sfc_unique_p2_14,0,None,52.0,0.0,429.0,57,58,0,0,0,False,98.15950920245399,12.465344827586208,2.1381034482758623,9.10344827586207,2626.36413919358
0,1761671543.454678,328.6,86,0.4595,0.3125,0.2855,0.3992,61.6312,31.2494,39.9153,25.389,0.0,0.0,11.1,None,None,5.83,True,None,sfc_cache_p1_14,0,None,56.0,0.0,462.0,60,60,0,0,0,False,98.1651376146789,12.499833333333333,2.0668333333333333,8.8,2645.6672656445935
0,1761671543.4551215,328.6,86,0.4595,0.3125,0.2855,0.3992,61.6312,31.2494,39.9153,25.389,0.0,0.0,8.99,None,None,5.395,True,None,sfc_unique_p1_14,0,None,56.0,0.0,462.0,60,60,0,0,0,False,98.17073170731707,12.499833333333333,2.0668333333333333,8.8,2645.6672656445935
0,1761671548.401992,333.5,86,0.4619,0.3125,0.283,0.4241,62.4228,31.2494,42.41,24.9175,0.0,0.0,11.0,None,None,5.89,True,None,sfc_cache_p4_14,0,None,52.0,0.0,429.0,59,60,0,0,0,False,98.17629179331307,12.5665,2.0668333333333333,9.35,2644.267327554515
0,1761671548.4024103,333.5,86,0.4619,0.3125,0.283,0.4241,62.4228,31.2494,42.41,24.9175,0.0,0.0,9.08,None,None,5.397,True,None,sfc_unique_p4_14,0,None,52.0,0.0,429.0,59,60,0,0,0,False,98.18181818181819,12.5665,2.0668333333333333,9.35,2644.267327554515
